,actor_id,movie_id
0,18918,436270
1,83860,436270
2,1253353,436270
3,164945,436270
4,2042690,436270
5,935235,436270
6,1396124,882598
7,59219,882598
8,145245,882598
9,198847,882598
10,53493,882598
11,1281250,882598
12,1083010,505642
13,1267329,505642
14,82104,505642
15,1447932,505642
16,2133996,505642
17,87265,505642
18,3258776,966220
19,2232024,966220
20,2039497,966220
21,1916805,966220
22,2342168,966220
23,1886663,966220
24,1882502,663712
25,1880016,663712
26,2787720,663712
27,3383606,663712
28,3678959,663712
29,1202687,663712
30,1164823,676701
31,1021607,676701
32,114463,676701
33,3641083,676701
34,114460,676701
35,3641084,676701
36,1356210,829280
37,73968,436270
38,73968,829280
39,1558986,829280
40,1283,829280
41,11207,829280
42,1531926,829280
43,11107,551271
44,103994,551271
45,3895,551271
46,1844,551271
47,1247,551271
48,141876,551271
49,1310902,675054
50,2177750,675054
51,1240118,675054
52,3468540,675054
53,2385744,675054
54,2458843,675054
55,119592,862965
56,51995,862965
57,25382,862965
58,11150,862965
59,1807178,862965
60,1448926,862965
61,2461,979924
62,6863,979924
63,5528,551271
64,5528,979924
65,19197,979924
66,34627,979924
67,1535059,979924
68,1817397,717728
69,2738561,717728
70,3425159,717728
71,3326872,717728
72,1070855,717728
73,1972478,717728
74,220692,948276
75,1145003,948276
76,83966,948276
77,221633,948276
78,126771,948276
79,1446210,948276
80,54633,985939
81,1279279,985939
82,47296,985939
83,2174509,985939
84,945542,985939
85,1232204,985939
86,3631223,49046
87,1111158,49046
88,1820948,49046
89,212930,49046
90,6086,49046
91,3872,49046
92,1066986,1037858
93,2087866,1037858
94,71041,1037858
95,3792864,1037858
96,2563800,1037858
97,995484,1037858
98,77517,760161
99,12041,760161
100,58014,760161
101,2563029,760161
102,60719,760161
103,3623133,760161
104,1267375,732459
105,18702,732459
106,2252174,732459
107,61632,732459
108,101626,732459
109,1406627,732459
110,1018984,896485
111,20671,896485
112,110424,896485
113,26282,896485
114,1003260,896485
115,2970788,896485
116,49265,833097
117,232501,833097
118,1622199,833097
119,138887,833097
120,1978944,833097
121,1495438,833097
