,director_id,movie_id
0,59521,436270
1,2218465,882598
2,2218465,882598
3,1056121,505642
4,1056121,505642
5,1056121,505642
6,3518356,966220
7,3518356,966220
8,933176,663712
9,933176,663712
10,933176,663712
11,933176,663712
12,933176,663712
13,1074721,676701
14,173847,829280
15,173847,829280
16,53348,551271
17,53348,551271
18,53348,551271
19,964826,675054
20,1099792,862965
21,1099792,862965
22,1564258,979924
23,1564258,979924
24,66212,717728
25,1188208,948276
26,1188208,948276
27,90812,985939
28,90812,985939
29,90812,985939
30,221522,49046
31,221522,49046
32,1234311,1037858
33,62768,760161
34,61703,732459
35,61703,732459
36,52342,896485
37,52342,896485
38,62079,833097
39,62079,833097
