,movie_id,genre_id
0,436270,28
1,436270,14
2,436270,878
3,882598,27
4,882598,9648
5,882598,53
6,505642,28
7,505642,12
8,505642,878
9,966220,18
10,966220,28
11,966220,10752
12,663712,27
13,663712,53
14,676701,12
15,676701,16
16,676701,35
17,676701,10751
18,676701,14
19,829280,9648
20,829280,12
21,829280,80
22,675054,27
23,675054,28
24,675054,35
25,862965,80
26,862965,18
27,862965,9648
28,862965,53
29,979924,53
30,948276,28
31,948276,18
32,948276,53
33,985939,53
34,49046,10752
35,49046,18
36,49046,28
37,760161,27
38,760161,53
39,732459,28
40,732459,14
41,896485,28
42,896485,80
43,896485,53
44,717728,27
45,717728,53
46,717728,9648
47,833097,10749
48,833097,35
49,856245,9648
50,856245,14
51,856245,53
52,551271,36
53,551271,28
54,551271,18
